# type (r[1-9];w;u),circuit,name,[comment],[QQ],ZZ,PBSB,[ID],field1,part (m/s),datatypes/templates,divider/values,unit,comment,field2,part (m/s),datatypes/templates,divider/values,unit,comment,field3,part (m/s),datatypes/templates,divider/values,unit,comment,field4,part (m/s),datatypes/templates,divider/values,unit,comment
*r,,,,,,B511,,,,,,,,,,,,,,,,,,,,,,,,,
r,,State,,,,,07,energy,,UCH,,,,,,energy,,kWh,,onoff,,UCH,0=off;1=on,,,state,,UCH,0x01=ready;0x0b=error;0x09=heating;0x11=cooling;0x81=heating_water,,
# Values from VWZ menu (Live Monitor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,B51A,05,,,,,,,,,,,,,,,,,,,,,,,,
*w,,,,,,B51A,05,,,,,,,,,,,,,,,,,,,,,,,,
w,,ReadLiveMonitor,Payload needed sent: 00321f=desired supply (D2C);003220=current supply (D2C);003224=current power consumption (UIN);003223=power generated (UIN);003225=Modulation (D1B);003226=Air intake (D2C),,,,,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,LiveMonitorDesiredSupply,D2C,,,,00321f,,,IGN:3,,,,temperature,,D2C,,°C,,,,,,,,,,,,,
r,,LiveMonitorCurrentSupply,D2C,,,,003220,,,IGN:3,,,,temperature,,D2C,,°C,,,,,,,,,,,,,
r,,LiveMonitorPowerConsumption,UIN,,,,003224,,,IGN:3,,,,,,energy,10,kW,,,,,,,,,,,,,
r,,LiveMonitorPowerGenerated,UIN,,,,003223,,,IGN:3,,,,,,energy,10,kW,,,,,,,,,,,,,
r,,LiveMonitorCompressorModulation,D1B,,,,003225,,,IGN:3,,,,percentage,,D1B,,,,,,,,,,,,,,,
r,,LiveMonitorAirIntake,D1B,,,,003226,,,IGN:3,,,,temperature,,SIN,16,°C,,,,,,,,,,,,,
r,,EnergyHc,,,,,FF3200,,,energy,,,,,,,,,,,,,,,,,,,,,
r,,EnergyCool,,,,,FF3201,,,energy,,,,,,,,,,,,,,,,,,,,,
r,,Hours,,,,,FF3240,,,energy,,,,,,,,,,,,,,,,,,,,,
r,,HoursHc,,,,,FF3241,,,energy,,,,,,,,,,,,,,,,,,,,,
r,,HoursCool,,,,,FF3243,,,energy,,,,,,,,,,,,,,,,,,,,,
r,,CurrentYieldPower,,,,,FF3223,,,D1B,10,kW,current yielded energy from the environment in kW,,,,,,,,,,,,,,,,,,
r,,CurrentConsumedPower,,,,,FF3224,,,D1B,10,kW,current power consumption of the heatpump in kW,,,,,,,,,,,,,,,,,,
r,,CurrentCompressorUtil,,,,,FF3225,,,D1B,,%,current compressor utilization in percent,,,,,,,,,,,,,,,,,,
# Additional values from VWZ menu (Live Monitor Main),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,B503,00,,,,,,,,,,,,,,,,,,,,,,,,
*w,,,,,,B503,00,,,,,,,,,,,,,,,,,,,,,,,,
w,,ReadLiveMonitorMain,Payload needed sent: 03FFFF,,,,,,m,HEX:1,,,,,,,,,,,,,,,,,,,,,
r,,LiveMonitorMain,,71,,,,id,,UCH,0x39=Controller starting;0xf4=Standby;0xf5=Supply on;0xf6=Heating: Flow ok;0xf7=Heating: temperature self test;0xf8=Heating: Start;0xfa=Heating: Fan on;0xfc=EEV switch;0xfd=Compressor starting;0xfe=Heating: compressor on;0x00=Compressor off;0x02=Compressor coast down;0x03=Deicing start;0x04=Deicing;0x05=Deicing end;0x12=Cooling: Flow on;0x14=Cooling: temperature self test;0x15=Cooling: starting;0x17=Cooling: Fan on;0x13=Cooling: Flow ok;0x19=Cooling: EEV?;0x1a=Cooling: compressor starting;0x1b=Cooling: compressor on;0x1d=Cooling: ending;0x29=Start condition not met;0x57=Device error;0x44=Flow error in distribution system,,,function,,UCH,0x01=Heating;0x02=Cooling,,,,,,,,,,,,,,
# Values from VWZ test menu & UniTower test menu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,B514,05,,,,,,,,,,,,,,,,,,,,,,,,
*w,,,,,,B514,05,,,,,,,,,,,,,,,,,,,,,,,,
w,,ReadEEVPosition,Read T.008,,,,15,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,EEVPosition,T.008 value,,,,15,,,IGN:2,,,,percentage,,UIN,,,,,,,,,,,,,,,
w,,ReadFlowTempOut,Read T.013,,,,28,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,FlowTempOut,T.013 value,,,,28,,,IGN:2,,,,temperature,,SIN,10,,°C,,,,,,,,,,,,
w,,ReadFlowTempIn,Read T.014,,,,29,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,FlowTempIn,T.014 value,,,,29,,,IGN:2,,,,temperature,,SIN,10,,°C,,,,,,,,,,,,
w,,ReadDeliveryFlow,Read T.016,,,,2B,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,DeliveryFlow,T.016 value,,,,2B,,,IGN:2,,,,flowrate,,UIN,,l/min,,,,,,,,,,,,,
w,,ReadCompressorExitTemp,Read T.026,,,,37,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,CompressorExitTemp,T.026 value,,,,37,,,IGN:2,,,,temperature,,SIN,10,,°C,,,,,,,,,,,,
w,,ReadCompressorIntakeTemp,Read T.027,,,,38,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,CompressorIntakeTemp,T.027 value,,,,38,,,IGN:2,,,,temperature,,SIN,10,,°C,,,,,,,,,,,,
w,,ReadEEVTemp,Read T.029,,,,3b,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,EEVTemp,T.029 value,,,,3b,,,IGN:2,,,,temperature,,SIN,10,,°C,,,,,,,,,,,,
w,,ReadHighPressure,Read T.030,,,,3f,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,HighPressure,T.030 value,,,,3f,,,IGN:2,,,,pressure,,SIN,10,,bar,,,,,,,,,,,,
w,,ReadCondensateTemp,Read T.031,,,,56,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,CondensateTemp,T.031 value,,,,56,,,IGN:2,,,,temperature,,SIN,10,,°C,,,,,,,,,,,,
w,,ReadEvapTemp,Read T.033,,,,55,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,EvapTemp,T.033 value,,,,55,,,IGN:2,,,,temperature,,SIN,10,,°C,,,,,,,,,,,,
w,,ReadCompressorSpeed,Read T.068,,,,5D,,m,HEX:3,,,,,,,,,,,,,,,,,,,,,
r,,CompressorSpeed,T.068 value,,,,5D,,,IGN:2,,,,revs,,UIN,10,,rpm,,,,,,,,,,,,
r,,WaterThroughput,,,,,2B03FFFF,,,UIN,,l/h,current heating water flow rate in liters per hour,,,,,,,,,,,,,,,,,,
# Total heating yields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,B516,18,,,IGN:1,,,,,,,,,,,,,,,,,,,,,
r,,YieldTotal,,,,,01,,,energy,,,,,,,,,,,,,,,,,,,,,
# Total electric power consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,ConsumptionTotal,,,,,02,,,energy,,,,,,,,,,,,,,,,,,,,,
# Ecologic energy Yields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,B516,1A01,,,IGN:1,,,,,,,,,,,,,,,,,,,,,
r,,YieldThisYear1,,,,,0100,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear2,,,,,0200,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear3,,,,,0300,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear4,,,,,0400,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear5,,,,,0500,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear6,,,,,0600,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear7,,,,,0700,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear8,,,,,0800,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear9,,,,,0900,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear10,,,,,0A00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear11,,,,,0B00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear12,,,,,0C00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
# Electric power consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,B516,1A02,,,IGN:1,,,,,,,,,,,,,,,,,,,,,
r,,ConsumptionThisYear1,,,,,0100,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear2,,,,,0200,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear3,,,,,0300,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear4,,,,,0400,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear5,,,,,0500,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear6,,,,,0600,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear7,,,,,0700,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear8,,,,,0800,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear9,,,,,0900,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear10,,,,,0A00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear11,,,,,0B00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear12,,,,,0C00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
!include,hcmode.inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!include,errors.inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,